,SAMPLE_000,SAMPLE_001,SAMPLE_002,SAMPLE_003,SAMPLE_004,SAMPLE_005,SAMPLE_006,SAMPLE_007,SAMPLE_008,SAMPLE_009,SAMPLE_010,SAMPLE_011,SAMPLE_012,SAMPLE_013,SAMPLE_014,SAMPLE_015,SAMPLE_016,SAMPLE_017,SAMPLE_018,SAMPLE_019,SAMPLE_020,SAMPLE_021,SAMPLE_022,SAMPLE_023,SAMPLE_024,SAMPLE_025,SAMPLE_026,SAMPLE_027,SAMPLE_028,SAMPLE_029,SAMPLE_030,SAMPLE_031,SAMPLE_032,SAMPLE_033,SAMPLE_034,SAMPLE_035,SAMPLE_036,SAMPLE_037,SAMPLE_038,SAMPLE_039,SAMPLE_040,SAMPLE_041,SAMPLE_042,SAMPLE_043,SAMPLE_044,SAMPLE_045,SAMPLE_046,SAMPLE_047,SAMPLE_048,SAMPLE_049
GENE_00035,0.5704344748922531,493.17212606808425,34.36216992905136,3.266900971580542,0.0,1983.1161595095198,96.56444264419186,854.7907554769511,3196.028199181269,1763.2897533125667,3377.9918101105027,560.7990245265934,147.81698074667437,5.161235507904859,77.70989809600168,23.537959680742986,9769.231171328649,89.41925052696791,162.6364314560359,383.01661376797716,,3771.430664291415,36.59124084806301,187.60196756766285,,10.590474632676395,,137.81695696442762,62.89052717197869,37.157217797713294,8.911700468002895,125.68626666097538,7.319626132970059,678.6543410903839,175.01636885595468,8.043762940054089,79.9644248104203,32.97293880427776,280.9984127772796,2166.570739256735,3.4891392086571056,186.80254656837528,107.74145359633371,,227.32785177896045,32.985277861781036,78.40534716507523,30.20321230359889,1276.6749442051853,154.87576777838834
GENE_00036,7630.0557491956,150.82910360716923,41.291452839213974,8.248573481800967,4.623674368312687,7.164921988143971,290.5345091081685,0.0,7.207251379628334,0.0,0.0,228.39008891438596,4280.864764020739,1023.6681604869784,99.52488998775966,28.6480279546691,2.3021380006712913,40.413440724561276,111.632093153844,0.0,130.96827589588946,198.57618405122014,108.60930613815243,0.0,238.5975886237492,0.0,16.763465489244528,0.0,121.85401567681653,154.11502603168856,611.8143253400951,0.0,998.5190864805828,263.5513776064465,43.602969276979586,305.82316734282455,15.067612690007012,0.0,138.87024649443958,97.88235373695834,114.76940910009189,3.442857891897019,,0.0,0.0,0.0,1865.7449358350523,26.24958825973002,1031.649649055668,348.76164516888673
GENE_00037,38.95892332395501,4942.290901246504,13.035661565973422,891.8257891640088,1049.5608302404933,37.10389848327988,2298.2266040323793,86.04491552477725,252.73707553385935,238.7951664221737,0.0,718.078582169184,0.0,4.2969201254798675,1926.8521662308117,5.103764917951201,1118.8480087531088,1350.6925451647678,16.00705563503463,62.38556302004258,15.542110176059612,92.307039119168,76.62273959814884,674.7103766711367,1949.9908415333377,2419.6244510215142,48.214699663965156,97.66626937529546,5.119842186146417,29.614374457215135,1022.1906161047169,3756.2096160707183,12.569864667558178,45.380000106303356,0.0,0.0,29.39407020095731,0.0,57.530848860432485,144.1847492617355,442.55665759194346,150.3317531559966,62.0058179748672,119.19733442184163,0.0,70.80842141996375,88.44738670021347,3631.112452341092,455.7019128560952,82.19047043892898
GENE_00038,524.4597998202881,66.74110243887058,1359.278395380972,,0.0,0.0,,13.666191830078576,11.948550313174962,173.1825361737555,4160.913706327211,11283.08819231699,466.17550061766804,354.3017393087139,3.547859638073565,43.95262598161693,26.920618158098463,37.591004306697975,92.96028267677164,50.61656102441418,2.4839756228610375,580.7268353295561,,209.9676978940581,8238.92629667426,23.59962487615724,0.9412231318143074,83.76301454963314,1342.0039622145703,7455.407659807275,12.69109810519945,,58.520615065284225,120.07340827723905,29398.14023561883,7.345290379913242,246.52892342008016,378.18607769558207,1301.8904115097087,180.54251802189893,0.0,67.80953811109089,0.0,74.71011184225885,514.4733621629503,70.86518915976208,315.51328466686857,139.97647497964846,1411.065683143491,0.0
GENE_00039,4.049655284065018,1752.0463038619268,22.94803007106015,37.98396213525627,42.66479515680365,0.0,1.9607916032348998,74622.23261969007,1160.7368721033063,219.46099713187954,125.82709437066082,248.58997404056046,398.19488873466776,510.36587515044647,426.6250954121624,167.98220671350722,94.63428756754831,103.76722107036677,95.09535624793926,1355.9219293241788,460.2685591787968,0.39216187795591967,,207.30042887509273,135.27086638969476,68.23537284607598,1405.6082974206402,987.3779796663946,31.634385077062237,334.991304324901,21.257005910008854,9.400507436469978,,832.7945264106384,998.4959439976974,414.12623391813906,632.823513539932,416.6958479391749,41.14230083238357,352.07530569409863,0.0,670.8748853677026,1600.108539235584,611.9237568261537,299.7342998585499,1261.8074758037426,140.74608924268418,25.43816734482192,107.11104200713034,0.0
GENE_00040,32.428464717786866,93.72413995293162,0.0,67.59067761600298,2.8353454846272235,191.7093729065777,,24.415443577666036,0.0,816.0971489648724,5.024235981941057,27.219770628172846,26.872633537545784,19.098063175959332,657.4329696746154,84.92265067886682,73.72658439720277,2.2742910987864966,445.9599671093748,0.0,141.0703057236733,217.92413630985567,1902.0933454140015,0.0,0.2983072796672788,214.36905580391485,5437.215558899635,1768.5100755858614,225.7253129353592,55.51912903890563,745.6417025020528,21.176828753085566,384.79685231843155,407.866664515013,1236.9696228757145,37023.94253245629,325.3273591661365,53.62807662619129,141.0129000086071,0.0,36.987267722763704,65.45972864927398,52.03014198114593,201.28257047379768,28.65019172858599,1396.9706289313563,148.47463414832123,145.6780948536195,77.03120249461938,202.42741294989082
GENE_00041,684.7760830249553,23.21120039850831,0.0,71.6249381736749,8.909815395301191,25.54341746391145,50.726762044227584,0.0,222.29782289933715,193.6544125915942,721.0376057768723,99.89821249927735,287.0984158221297,106.95967171185677,223.5466390655536,40.99204625767833,1.0012618483017075,0.0,2262.8755292794353,838.2582052753826,906.5900275171202,0.0,0.0,195.1028361064391,38.22889252413989,78.8742086577615,508.5391987520706,1648.7436858042863,112.29254205580708,60.31745132860518,148.56995395280563,493.939726128495,8.267154441092066,1.5032630223924401,49.3494342122712,12.917398817521644,53.71646711563911,0.0,59.949538415579944,2710.626502640427,0.0,270.68308789651707,,15.215790912833237,,127.54527848501797,567.3413974764118,17.396786998651486,6.635821465066567,0.0
GENE_00042,361.7297813667147,28.049626373510847,29.926735897376922,1618.0030609169744,15.788070683702353,4552.465926885439,0.0,610.8566228375611,88.30895067139268,569.3260442405444,57.38887196638386,123.03792097077739,184.9187928922236,22.95885059522378,749.7404735786064,61.04744126971534,107.86479987555138,0.0,1.0135014351950924,116.28253722083402,21232.944998566945,818.3474454604099,163.9493700754923,100.71520306487481,178.2184787236193,443.29622691217673,0.0,1378.3513490231496,620.6470922122394,,356.7201131873571,,0.0,484.74756334238185,73.1065947480344,47.124661098860464,181.94648229745803,3288.018237976015,12.450812087463678,7.884899451752825,206.3392548665032,164.31337105933824,209.9109364766999,241.75054671427765,94.97327067833926,0.0,6.0387198435269545,28.304079619888903,120.72201184481575,5.549025782644402
GENE_00043,88.88644415825738,0.0,131.74146877447058,200.43104392832265,10.162850108006575,36.831212060700786,59.66083022619594,66.92939528837513,1639.8434281256868,385.46506913197607,0.0,,342.2398998118214,1235.6674305040578,2981.4046536662495,16.591326717852123,24.961969163988332,10.215567045272454,79.1249886787738,321.1104691208705,0.0,108.54517093378962,66.64455908029488,171.157543622912,23.77852000442881,9692.207037415043,,214.7514166947642,8494.82504178253,150.44531897813394,101.48610879944509,,0.0,0.0,1.7793999083830674,0.0,8.60278247985663,87.06851535515214,62.897798267831384,0.0,0.0,374.0334874953831,8506.78404061788,9.71481452284461,216.8947765443465,39.489532800847456,347.85106442834075,,41.14186358903329,393.7611746269728
GENE_00044,,93.88507901715809,0.0,10.35358812518916,20.307825421314,353.7857874926615,2676.0874797642978,280.0885355853291,73.53511101867942,0.0,11.280364802535901,460.7749319941276,803.1529578300342,0.0,53.720504270003374,234.07358071766728,57.42269348393423,120.49567074827546,9166.608343781769,83.91695279900367,67.1681213361515,37.6674167237706,609.2709004551111,0.0,0.0,2085.1750020467466,,44.6633327478052,3.5499023543025605,1113.237125863682,37.74074758168827,721.4414310878689,0.0,884.6522912815054,13.166242156469892,0.0,0.0,22.02374437698515,65.75445162876593,585.599971461546,183.4218894374332,477.62502635434714,7730.131623305256,6.498145162594176,3768.472967341515,182.85836200416946,24.592263542994264,10.374726958547468,,937.5782526447535
GENE_00045,125.55886264713895,3328.186283355459,8.895286541250801,158.1738933674046,13.23792777264788,335.337229159436,954.9392201567275,,0.8864285107882653,241.23443211382886,388.1337582268099,363.7484016436436,1918.7655165231886,19.025221669176062,631.6308499702432,1759.6812072857692,4.621400263144965,307.1009639383581,59.11668794151541,137.66560167451652,324.80528558972844,61.15525448357119,41.94909066848974,173.50002603106864,18.4189686174262,16.917519507671607,577.5220167507766,0.0,562.6315659875853,374.34677949248567,4.703874554565657,0.0,1616.8236701338885,20.856568565031097,58.62677335186214,373.9498832775525,711.0772108017833,89.74050500099193,44.92433412420803,2552.2732800663275,0.0,,176.02680509719738,29.472822181396833,28.19405631864645,422.0096624317199,342.67978571593164,2448.417523055704,545.062346338767,7.343674984975133
GENE_00046,1044.5703743056251,17.311040284962942,59.11727456029081,210.15936667911004,6896.716439041699,64042.540149053704,428.7662238398601,88.32935352867999,371.1020218496561,752.0302664654439,67.09640516411717,4618.791783617291,201.86663119451416,344.7956413227763,,296.0827394936485,682.2162708729804,37.07561019403818,41.71505986546921,14.113859436968617,306.88349504460945,605.0667160269865,0.0,3628.049975360881,125.99896362175876,565.3716549048311,16.71987694233657,68.42926575597835,596.4977772027145,810.9482333899963,82.43961654354642,128.61217700065006,7.129581283168096,72.6709413557081,880.743403047108,468.90961541712596,403.96629358588297,163.9476835784979,150.524568581795,39.6209382040988,600.436469791304,,397.04026391512207,51.82798812611716,2.0003339872789034,1331.8249499496546,0.0,26.428645320073045,594.046633482858,67.76018090710525
GENE_00047,1403.8398407366408,0.0,661.3163926111089,,1902.6096204007397,284.1762939458305,80.52272622565906,224.4988694070228,4.828922078668667,381.61008193780555,21.506403329537328,11.265592451672335,,1560.0458431026696,47.8737314035067,3621.158047438576,,5.542124002581787,18.066237349257342,1995.6338066747612,123.3834987092952,56.29012631372486,232.09115132401368,459.739124874272,1574.8122979314053,2689.1984649807955,72.27387400181226,,64.91441290757987,249.77512502408078,21.595439271949868,21.882739386788188,295.17717317684964,134.65221872732022,158.4745465486738,32.55755123708492,93.6157437305374,23.371882831110195,880.4180242591351,1176.7346896009894,3.6973793152774674,23.12647995986639,7.440525587416605,40.44536824192663,125.60273891184137,8.171966361237128,23.483084976622745,19.927192491496413,224.64798338928946,170.49205102329512
GENE_00048,37.23647955085559,224.61902948163586,52.84715352512393,91.60206360658577,4481.298831478227,2302.3511619681913,0.0,829.0072132910823,0.0,15.866935933585108,0.0,3417.3745416456695,16.704437589487657,25.172657321025728,1207.233858533104,271.44367035775736,475.1908776566324,311.66922630669256,344.52128108963893,11.10971292420761,1281.0040119455455,1635.8928262507345,99.68174215840985,0.0,7.3783424670306985,415.0958726715375,465.96703134132275,131.05511579804875,,76.08457405210518,459.0741995492449,19.310931269901538,0.0,104.7201426908031,,70.87701148126843,114.09766688293726,774.4044968924043,61.958916327521365,5.970590289756063,4910.680512379582,2351.733882404601,11.195082392570603,589.5830608084943,54.274280488310545,251.38218504604166,267.32048528892307,92.86848934980895,0.0,37.297186519284196
GENE_00049,0.0,0.0,108.31299077710389,,0.0,2425.6965260277625,38.83318621772647,0.0,336.5517409221136,318.4247618336502,144.2131213069465,547.1628732453981,325.01768103909217,10.42343705883256,704.6447728036823,0.0,26.918383921174268,,485.91789257464643,81.51230900076841,1059.272651997524,14004.397521085299,25.723619419920237,7.824755362649089,227.47011563026635,628.3673893186154,93.52859817014554,2714.9296668650186,10.204087757572626,593.3813308654211,44.180272171297254,0.0,7982.689840055167,32.03044396489281,0.0,828.1346599564326,68.42503048294934,135.52790555014667,156.14371623753613,3.1920191776482727,144.36206841023045,37.35790186568907,55.35430064320492,2663.1475905421817,12.02498070529767,754.7679669689223,,84.81561483130704,721.0754600726808,292.9794848936101
GENE_00050,399.41210987830004,884.6013285733477,65.76915634593931,37.498250450831826,14.562747008562253,24.48220889717438,46488.330211086424,1537.8289188077636,0.0,9.059843378569724,,381.18977224955614,382.4260942282597,76.61984828328848,99.27157003214874,245.80211326126195,151.49517236220225,1.5070694458472824,0.0,23.24185801360797,181.12557660061782,49975.379416499796,266.06245573232724,68.14981025510428,0.0,389.69943964054784,0.0,499.54674956476845,9073.26203646466,15.459491160854245,382.7048837390533,23.271693250159753,450.8006809424234,0.0,64.40983718660652,82.25467044212058,1044.8550416885346,931.6049839565484,12.287288185402787,165.64852460406124,35.90369771118607,11.977024369434595,96.15542562032329,80.08066371230856,19023.550159257964,0.0,9.438197305220362,47.96406053736572,1144.5497312834786,9670.985977281505
GENE_00051,,0.0,6742.400816632013,0.0,28.1530453091674,465.6802157340311,0.0,160.93362407965776,307.9333426769439,1015.1394518875774,21.040498686113725,189.732524927678,25.113153227938877,0.0,26.67024032619217,70.67128344683783,21.815270460319656,587.8744928800157,889.9303731930552,99.98296825879285,172.5551652513398,8.82032012505811,87.78474145164844,144.57982250351523,30206.945973663318,16.055732460420817,2774.856956111938,1089.7652084534636,0.0,5000.238890576836,312.37704795552133,323.2152116654214,133.45424619491612,1714.9475307844682,1330.005647731928,42.46352299852781,10.606909313498427,98.89302646863054,29.961789041582016,130.70604241885204,0.0,59.465522440806424,136.2311720733175,166.67494351596332,809.8603006109574,1.6590104862776387,44.10615802543878,226.45978614782032,1636.2427933648244,55.48957165490957
GENE_00052,3.734801116192543,550.1675523703567,44.704546279434446,14.753298167898738,45.7004982811256,110.13966753498585,47.52760268869294,1.9341498315165038,958.0810467577047,0.0,586.3072462923523,16.369643929221226,106.46506601265087,157.2374919730519,527.6265594482377,606.3642984518067,36.68809747653291,187.6898925912441,397.56593311233235,2929.0828275498798,651.8490783595388,771.9450396483236,188.37849994321417,2675.036411414162,361.5229671478244,0.0,2457.1070482425566,599.3265121884332,61.18560550844226,56.88399765018249,268.5806094432224,374.79139475484203,220.21063745256757,276.6124272685659,0.0,1265.3275550855287,217.29832576811333,975.1791147240282,18.820603356055656,328.93300568514985,5533.7041553946065,95.95777099443973,27.241243847127066,40.27867702365719,16.789168147058312,30.891349206251945,70.73806309759128,,153.12225703522583,901.9457260475406
GENE_00053,21.475911943921094,2754.5576330283816,366.5109762403837,1036.5005514279771,35.40224318474804,728.8695314376577,14.858565374252338,782.8485811269088,0.0,398.99414101406387,12.56927170003128,0.0,435.6768196428144,19.801313704047942,333.23797581599365,0.0,719.6699599579939,11.216631846570666,398.235750553756,461.14206379091456,32.74992446865709,0.0,222.14466622529332,44.91449540843601,17.5549317965769,,298.65829524470456,6.4908562598541595,179.5921414173425,87.62826168057902,,81.1183339078204,76.79230403891177,0.0,290.0681972219065,279.30710587744034,379.37880052315955,6.8816314526893,674.2340865083648,505.19151147401294,19.4264150966166,91.08918237025405,137.1925515391375,113.40964393504072,289.37398959008436,2598.6141525695402,1291.4662184306253,10.757052792122035,0.0,0.0
GENE_00054,282.2359267080192,1154.1127543368148,7285.688261706776,1008.8288590372529,214.3785742364057,1052.8996911080703,173.97332198155343,136.5829859934424,64.47630731646241,2968.918478973633,0.0,2790.181003944623,353.8434369499977,7.928897125274063,271.62566459300444,1.9524271365699,454.9294413559207,764.780806484628,39.82179549960952,166.70431783181084,6486.258666539083,47.353128573000696,15.663154784268048,2521.1063306053506,6596.540872425851,,1122.0650607578746,2171.0188035107453,33.6169880163441,0.0,1740.1890336031188,,457.49306235476115,25.543203999633345,7896.0840319339695,51.31885376154244,0.0,294.3223716938951,3321.9951872769443,818.8917920658337,340.2671351466139,374.86916068022305,161.90817236833612,453.17530122009794,,82.00539861459015,240.4816698577709,0.0,321.3872028523322,98.59864883618776
